driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Adaptive_47,1,H,C,HC,9.0,111.8,50.0,0.0
Adaptive_27,1,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_79,1,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_0,1,B,A,BA,12.0,158.11,50.0,0.0
Adaptive_14,1,G,F,GF,12.0,141.42,45.42,0.055
Adaptive_17,1,B,G,BG,12.0,158.11,49.58,0.005
Adaptive_21,1,H,I,HI,12.0,158.11,50.0,0.0
Adaptive_22,1,B,G,BG,12.0,158.11,50.0,0.0
Adaptive_31,1,H,F,HF,12.0,158.11,50.0,0.0
Adaptive_42,1,F,G,FG,12.0,141.42,45.83,0.05
Adaptive_50,1,I,E,IE,12.0,158.11,49.58,0.005
Adaptive_55,1,H,B,HB,12.0,141.42,45.83,0.05
Adaptive_60,1,H,I,HI,12.0,158.11,50.0,0.0
Adaptive_63,1,I,E,IE,12.0,158.11,50.0,0.0
Adaptive_41,1,D,A,DA,13.0,150.0,42.69,0.1077
Adaptive_71,1,J,D,JD,14.0,180.28,47.14,0.0529
Adaptive_37,1,C,H,CH,16.0,111.8,27.19,0.4525
Adaptive_66,1,C,H,CH,16.0,111.8,27.19,0.4525
Adaptive_47,2,C,J,CJ,11.0,150.0,50.0,0.0
Adaptive_35,1,J,C,JC,21.0,150.0,26.19,0.4762
Adaptive_4,1,B,J,BC->CJ,22.0,300.0,50.0,0.0
Adaptive_6,1,A,B,AB,22.0,158.11,26.14,0.4773
Adaptive_56,1,A,B,AB,22.0,158.11,25.91,0.48
Adaptive_61,1,E,I,EI,22.0,158.11,26.14,0.4773
Adaptive_62,1,A,B,AB,22.0,158.11,25.91,0.4764
Adaptive_57,1,C,G,CB->BG,23.0,308.11,50.0,0.0
Adaptive_5,1,G,A,GB->BA,24.0,316.23,49.79,0.0025
Adaptive_12,1,J,E,JI->IE,24.0,316.23,50.0,0.0
Adaptive_30,1,G,E,GF->FE,24.0,299.54,47.08,0.0375
Adaptive_38,1,G,E,GF->FE,24.0,299.54,47.29,0.0325
Adaptive_41,2,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_46,1,H,G,HB->BG,24.0,299.54,47.71,0.0275
Adaptive_60,2,I,J,IJ,12.0,158.11,48.75,0.015
Adaptive_76,1,H,A,HB->BA,24.0,299.54,47.5,0.03
Adaptive_44,1,D,J,DJ,25.0,180.28,26.0,0.48
Adaptive_64,1,F,B,FG->GB,26.0,299.54,42.88,0.1054
Adaptive_69,1,I,B,IH->HB,28.0,299.54,40.18,0.17
Adaptive_3,1,B,I,BH->HI,29.0,299.54,38.1,0.1917
Adaptive_23,1,B,I,BH->HI,29.0,299.54,38.97,0.1724
Adaptive_8,1,J,A,JD->DA,30.0,330.28,41.17,0.166
Adaptive_9,1,I,D,IJ->JD,30.0,338.39,41.83,0.1287
Adaptive_36,1,I,D,IJ->JD,30.0,338.39,42.33,0.118
Adaptive_39,1,I,D,IJ->JD,30.0,338.39,42.5,0.114
Adaptive_54,1,C,I,CH->HI,30.0,269.92,34.67,0.2853
Adaptive_68,1,I,C,IH->HC,30.0,269.92,33.17,0.3127
Adaptive_13,1,A,C,AB->BC,33.0,308.11,34.39,0.3103
Adaptive_58,1,J,B,JC->CB,33.0,300.0,33.33,0.317
Adaptive_24,1,E,J,EI->IJ,34.0,316.23,34.71,0.3012
Adaptive_59,1,G,J,GB->BC->CJ,35.0,458.11,48.86,0.0171
Adaptive_31,2,F,H,FH,24.0,158.11,40.0,0.1573
Adaptive_7,1,D,I,DJ->JI,37.0,338.39,34.05,0.3173
Adaptive_12,2,E,F,EF,13.0,158.11,46.54,0.0415
Adaptive_14,2,F,B,FG->GB,25.0,299.54,44.2,0.096
Adaptive_18,1,B,F,BH->HF,37.0,299.54,29.86,0.3816
Adaptive_22,2,G,C,GB->BC,25.0,308.11,44.8,0.0832
Adaptive_73,1,C,I,CH->HI,37.0,269.92,46.59,0.0518
Adaptive_56,2,B,H,BH,16.0,141.42,33.12,0.2888
Adaptive_65,1,E,G,EF->FG,38.0,299.54,29.21,0.3984
Adaptive_70,1,E,I,EI,38.0,158.11,34.71,0.2659
Adaptive_77,1,B,F,BH->HF,38.0,299.54,29.08,0.3979
Adaptive_32,1,C,F,CH->HF,39.0,269.92,25.9,0.4805
Adaptive_72,1,C,F,CH->HF,39.0,269.92,25.64,0.4872
Adaptive_60,3,J,D,JD,18.0,180.28,36.67,0.2344
Adaptive_26,1,D,B,DA->AB,43.0,308.11,31.86,0.3493
Adaptive_29,1,D,B,DA->AB,43.0,308.11,31.86,0.3474
Adaptive_2,1,D,C,DJ->JC,46.0,330.28,26.96,0.4557
Adaptive_5,2,A,B,AB,22.0,158.11,25.91,0.4764
Adaptive_21,2,I,C,IH->HC,34.0,269.92,32.79,0.3218
Adaptive_51,1,J,G,JC->CB->BG,46.0,458.11,36.85,0.2448
Adaptive_52,1,J,G,JC->CB->BG,46.0,458.11,37.17,0.2378
Adaptive_76,2,A,B,AB,22.0,158.11,25.91,0.4764
Adaptive_40,1,F,A,FG->GB->BA,47.0,457.65,36.49,0.2451
Adaptive_58,2,B,H,BH,14.0,141.42,37.86,0.22
Adaptive_68,2,C,J,CJ,17.0,150.0,32.65,0.3294
Adaptive_17,2,G,I,GF->FE->EI,37.0,457.65,46.22,0.0681
Adaptive_6,2,B,I,BH->HI,28.0,299.54,40.36,0.1679
Adaptive_14,3,B,G,BG,13.0,158.11,46.54,0.0415
Adaptive_62,2,B,D,BA->AD,28.0,308.11,40.18,0.1914
Adaptive_69,2,B,A,BA,22.0,158.11,25.91,0.4764
Adaptive_74,1,I,A,IH->HB->BA,50.0,457.65,34.0,0.302
Adaptive_1,1,E,D,EI->IJ->JD,51.0,496.51,35.69,0.2686
Adaptive_4,2,J,H,JC->CH,29.0,261.8,33.62,0.3152
Adaptive_13,2,C,J,CJ,19.0,150.0,29.74,0.3895
Adaptive_24,2,J,D,JD,18.0,180.28,37.22,0.2089
Adaptive_42,2,G,I,GF->FE->EI,40.0,457.65,49.12,0.0135
Adaptive_3,2,I,F,IE->EF,24.0,316.23,50.0,0.0
Adaptive_63,2,E,G,EF->FG,41.0,299.54,35.0,0.2863
Adaptive_29,2,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_44,2,J,A,JD->DA,29.0,330.28,41.72,0.1455
Adaptive_15,1,E,C,EI->IH->HC,55.0,428.03,28.73,0.4116
Adaptive_38,2,E,J,EI->IJ,31.0,316.23,39.19,0.1806
Adaptive_48,1,E,C,EI->IH->HC,55.0,428.03,29.45,0.3942
Adaptive_61,2,I,B,IH->HB,33.0,299.54,32.88,0.3097
Adaptive_11,1,D,H,DJ->JC->CH,56.0,442.08,29.29,0.3971
Adaptive_5,3,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_0,2,A,H,AB->BH,46.0,299.54,30.56,0.3644
Adaptive_18,2,F,G,FG,21.0,141.42,26.0,0.478
Adaptive_26,2,B,H,BH,15.0,141.42,34.33,0.2573
Adaptive_64,2,B,D,BA->AD,32.0,308.11,35.47,0.2844
Adaptive_77,2,F,G,FG,20.0,141.42,26.0,0.474
Adaptive_19,1,F,J,FH->HC->CJ,59.0,419.92,25.93,0.4783
Adaptive_25,1,F,J,FH->HC->CJ,59.0,419.92,26.1,0.4739
Adaptive_10,1,I,G,IH->HF->FG,60.0,457.65,27.75,0.431
Adaptive_22,3,C,G,CB->BG,23.0,308.11,48.91,0.013
Adaptive_76,3,B,H,BH,14.0,141.42,36.79,0.2257
Adaptive_28,1,E,B,EF->FG->GB,61.0,457.65,27.7,0.4321
Adaptive_34,1,E,B,EF->FG->GB,61.0,457.65,28.11,0.4216
Adaptive_35,2,C,F,CH->HF,40.0,269.92,36.38,0.2665
Adaptive_37,2,H,D,HC->CJ->JD,45.0,442.08,36.11,0.2538
Adaptive_41,3,D,I,DJ->JI,37.0,338.39,32.97,0.3227
Adaptive_43,1,E,B,EF->FG->GB,61.0,457.65,28.36,0.4177
Adaptive_49,1,D,I,DJ->JI,61.0,338.39,33.51,0.3086
Adaptive_58,3,H,B,HB,14.0,141.42,37.86,0.1886
Adaptive_65,2,G,B,GB,23.0,158.11,26.36,0.4682
Adaptive_71,2,D,I,DJ->JI,47.0,338.39,33.65,0.3054
Adaptive_75,1,J,F,JC->CH->HF,61.0,419.92,33.03,0.338
Adaptive_47,3,J,G,JC->CB->BG,42.0,458.11,40.12,0.1948
Adaptive_59,2,J,H,JC->CH,27.0,261.8,41.88,0.1342
Adaptive_24,3,D,A,DA,11.0,150.0,50.0,0.0
Adaptive_27,2,D,B,DA->AB,52.0,308.11,36.54,0.2542
Adaptive_79,2,D,B,DA->AB,52.0,308.11,36.35,0.2608
Adaptive_20,1,E,A,EF->FH->HB->BA,64.0,615.76,36.17,0.2509
Adaptive_23,2,I,B,IH->HB,35.0,299.54,31.29,0.3526
Adaptive_73,2,I,H,IH,27.0,158.11,26.36,0.4645
Adaptive_15,2,C,H,CH,10.0,111.8,44.5,0.078
Adaptive_54,2,I,C,IH->HC,35.0,269.92,28.43,0.4154
Adaptive_56,3,H,A,HB->BA,28.0,299.54,42.14,0.1229
Adaptive_3,3,F,G,FG,15.0,141.42,35.0,0.272
Adaptive_51,2,G,H,GF->FH,23.0,299.54,50.0,0.0
Adaptive_11,2,H,C,HC,14.0,111.8,30.0,0.37
Adaptive_31,3,H,G,HF->FG,34.0,299.54,32.21,0.34
Adaptive_2,2,C,G,CB->BG,25.0,308.11,46.2,0.0552
Adaptive_7,2,I,D,IJ->JD,35.0,338.39,36.57,0.2389
Adaptive_46,2,G,D,GB->BA->AD,49.0,466.23,36.56,0.235
Adaptive_78,1,E,D,EI->IJ->JD,73.0,496.51,35.87,0.2488
Adaptive_16,1,D,F,DJ->JC->CH->HF,75.0,600.19,33.4,0.3109
Adaptive_36,2,D,H,DJ->JC->CH,45.0,442.08,36.89,0.2431
Adaptive_55,2,B,E,BH->HF->FE,63.0,457.65,35.0,0.2756
Adaptive_66,2,H,E,HF->FE,59.0,316.23,32.78,0.3267
Adaptive_30,2,E,A,EF->FH->HB->BA,52.0,615.76,44.71,0.0788
Adaptive_58,4,B,C,BC,15.0,150.0,37.67,0.196
Adaptive_24,4,A,D,AD,14.0,150.0,38.57,0.1757
Adaptive_57,2,G,D,GB->BA->AD,54.0,466.23,36.48,0.2352
Adaptive_60,4,D,I,DJ->JI,35.0,338.39,37.58,0.2145
Adaptive_64,3,D,J,DJ,19.0,180.28,34.21,0.2811
Adaptive_39,2,D,I,DJ->JI,49.0,338.39,37.5,0.2218
Adaptive_68,3,J,A,JD->DA,32.0,330.28,37.34,0.2263
Adaptive_23,3,B,G,BG,16.0,158.11,35.62,0.2575
Adaptive_50,2,E,C,EI->IH->HC,68.0,428.03,29.32,0.3942
Adaptive_28,2,B,H,BH,20.0,141.42,26.5,0.465
Adaptive_9,2,D,E,DJ->JI->IE,52.0,496.51,35.1,0.2735
Adaptive_21,3,C,E,CH->HI->IE,36.0,428.03,44.58,0.08
Adaptive_62,3,D,C,DJ->JC,32.0,330.28,38.28,0.2088
Adaptive_29,3,C,G,CB->BG,29.0,308.11,40.17,0.1662
Adaptive_6,3,I,B,IH->HB,34.0,299.54,33.64,0.3212
Adaptive_12,3,F,B,FG->GB,47.0,299.54,27.17,0.45
Adaptive_26,3,H,A,HB->BA,26.0,299.54,43.65,0.0923
Adaptive_38,3,J,E,JI->IE,29.0,316.23,41.21,0.151
Adaptive_48,2,C,G,CB->BG,29.0,308.11,40.52,0.16
Adaptive_67,1,A,E,AB->BH->HF->FE,86.0,615.76,35.29,0.2658
Adaptive_16,2,F,H,FH,12.0,158.11,50.0,0.0
Adaptive_35,3,F,I,FE->EI,26.0,316.23,45.0,0.0777
Adaptive_61,3,B,I,BH->HI,32.0,299.54,34.53,0.3063
Adaptive_0,3,H,E,HF->FE,30.0,316.23,44.07,0.0874
Adaptive_36,3,H,F,HF,13.0,158.11,46.92,0.0369
Adaptive_45,1,F,D,FH->HC->CJ->JD,88.0,600.19,27.73,0.4309
Adaptive_69,3,A,G,AB->BG,38.0,316.23,31.45,0.3542
Adaptive_70,2,I,A,IH->HB->BA,50.0,457.65,36.06,0.2596
Adaptive_64,4,J,I,JI,12.0,158.11,50.0,0.0
Adaptive_13,3,J,G,JC->CB->BG,39.0,458.11,45.38,0.0805
Adaptive_1,2,D,H,DJ->JC->CH,42.0,442.08,40.88,0.1575
Adaptive_3,4,G,E,GF->FE,25.0,299.54,44.8,0.0792
Adaptive_11,3,C,F,CH->HF,23.0,269.92,43.91,0.0887
Adaptive_52,2,G,D,GB->BA->AD,47.0,466.23,36.96,0.2491
Adaptive_54,3,C,I,CH->HI,28.0,269.92,36.43,0.2593
Adaptive_19,2,J,A,JD->DA,35.0,330.28,34.57,0.2983
Adaptive_21,4,E,F,EF,12.0,158.11,47.92,0.025
Adaptive_25,2,J,F,JC->CH->HF,35.0,419.92,45.43,0.0651
Adaptive_33,1,F,D,FH->HC->CJ->JD,94.0,600.19,27.34,0.4417
Adaptive_28,3,H,B,HB,14.0,141.42,37.86,0.2057
Adaptive_37,3,D,C,DJ->JC,34.0,330.28,38.71,0.209
Adaptive_2,3,G,E,GF->FE,25.0,299.54,44.8,0.0792
Adaptive_20,2,A,J,AD->DJ,33.0,330.28,36.36,0.2327
Adaptive_24,5,D,J,DJ,20.0,180.28,34.25,0.286
Adaptive_42,3,I,C,IH->HC,45.0,269.92,30.15,0.3685
Adaptive_53,1,F,D,FH->HC->CJ->JD,97.0,600.19,31.03,0.3594
Adaptive_58,5,C,J,CJ,22.0,150.0,25.0,0.5
Adaptive_65,3,B,J,BC->CJ,37.0,300.0,30.41,0.3719
Adaptive_71,3,I,B,IH->HB,37.0,299.54,30.56,0.3622
Adaptive_76,4,H,J,HC->CJ,38.0,261.8,25.26,0.4932
Adaptive_10,2,G,A,GB->BA,39.0,316.23,30.53,0.3668
Adaptive_35,4,I,E,IE,12.0,158.11,50.0,0.0
Adaptive_63,3,G,A,GB->BA,46.0,316.23,29.87,0.3815
Adaptive_74,2,A,H,AB->BH,51.0,299.54,29.87,0.3836
Adaptive_5,4,C,D,CJ->JD,45.0,330.28,28.95,0.4047
Adaptive_17,3,I,A,IH->HB->BA,53.0,457.65,34.0,0.298
Adaptive_36,4,F,E,FE,14.0,158.11,42.86,0.0986
Adaptive_49,2,I,B,IH->HB,41.0,299.54,36.33,0.2433
Adaptive_50,3,C,F,CH->HF,23.0,269.92,43.48,0.0913
Adaptive_8,2,A,I,AB->BH->HI,74.0,457.65,26.94,0.4523
Adaptive_34,2,B,I,BH->HI,43.0,299.54,26.16,0.4698
Adaptive_43,2,B,I,BH->HI,43.0,299.54,25.93,0.4795
Adaptive_23,4,G,E,GF->FE,25.0,299.54,46.4,0.048
Adaptive_46,3,D,C,DJ->JC,32.0,330.28,38.12,0.2044
Adaptive_73,3,H,J,HC->CJ,41.0,261.8,25.49,0.4873
Adaptive_37,4,C,B,CB,11.0,150.0,50.0,0.0
Adaptive_60,5,I,B,IH->HB,29.0,299.54,38.1,0.2145
Adaptive_16,3,H,I,HI,20.0,158.11,29.0,0.408
Adaptive_72,2,F,D,FH->HC->CJ->JD,68.0,600.19,33.53,0.3129
Adaptive_71,4,B,C,BC,11.0,150.0,49.55,0.0055
Adaptive_58,6,J,C,JC,12.0,150.0,47.5,0.03
Adaptive_64,5,I,C,IH->HC,21.0,269.92,49.52,0.0057
Adaptive_15,3,H,J,HC->CJ,46.0,261.8,25.71,0.4814
Adaptive_38,4,E,J,EI->IJ,27.0,316.23,43.15,0.0985
Adaptive_40,2,A,I,AB->BH->HI,64.0,457.65,30.39,0.3778
Adaptive_61,4,I,B,IH->HB,24.0,299.54,46.04,0.055
Adaptive_32,2,F,B,FG->GB,73.0,299.54,40.0,0.187
Adaptive_57,3,D,B,DA->AB,35.0,308.11,33.14,0.3337
Adaptive_4,3,H,D,HC->CJ->JD,62.0,442.08,29.35,0.3945
Adaptive_6,4,B,H,BH,30.0,141.42,26.5,0.461
Adaptive_25,3,F,H,FH,20.0,158.11,30.0,0.374
Adaptive_7,3,D,G,DA->AB->BG,43.0,466.23,40.12,0.1893
Adaptive_13,4,G,E,GF->FE,24.0,299.54,46.67,0.045
Adaptive_28,4,B,A,BA,20.0,158.11,29.0,0.404
Adaptive_55,3,E,B,EF->FH->HB,40.0,457.65,42.75,0.119
Adaptive_29,4,G,C,GB->BC,33.0,308.11,34.24,0.3121
Adaptive_56,4,A,F,AB->BH->HF,50.0,457.65,33.9,0.3024
Adaptive_77,3,G,I,GB->BH->HI,58.0,457.65,31.43,0.3639
Adaptive_34,3,I,J,IJ,14.0,158.11,43.57,0.1043
Adaptive_39,3,I,D,IJ->JD,39.0,338.39,36.15,0.2677
Adaptive_2,4,E,G,EF->FG,23.0,299.54,49.13,0.0104
Adaptive_3,5,E,J,EI->IJ,26.0,316.23,46.15,0.0577
Adaptive_41,4,I,A,IH->HB->BA,58.0,457.65,31.0,0.3542
Adaptive_47,4,G,B,GB,57.0,158.11,35.62,0.2438
Adaptive_62,4,C,E,CH->HF->FE,37.0,428.03,43.11,0.0973
Adaptive_76,5,J,H,JC->CH,21.0,261.8,46.9,0.0371
Adaptive_14,4,G,D,GB->BA->AD,70.0,466.23,33.63,0.3141
Adaptive_48,3,G,I,GF->FE->EI,36.0,457.65,48.19,0.0233
Adaptive_59,3,H,J,HC->CJ,58.0,261.8,27.5,0.4379
Adaptive_69,4,G,B,GB,32.0,158.11,36.25,0.2375
Adaptive_79,3,B,J,BC->CJ,57.0,300.0,37.72,0.2312
Adaptive_1,3,H,E,HF->FE,28.0,316.23,42.5,0.1071
Adaptive_78,2,D,E,DJ->JI->IE,48.0,496.51,38.12,0.2021
Adaptive_15,4,J,C,JC,11.0,150.0,50.0,0.0
Adaptive_35,5,E,G,EF->FG,23.0,299.54,49.13,0.0104
Adaptive_61,5,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_0,4,E,C,EI->IH->HC,35.0,428.03,47.0,0.0411
Adaptive_27,3,B,J,BC->CJ,61.0,300.0,41.31,0.1597
Adaptive_30,3,A,H,AB->BH,48.0,299.54,28.54,0.4129
Adaptive_32,3,B,G,BG,12.0,158.11,49.17,0.01
Adaptive_20,3,J,E,JI->IE,29.0,316.23,39.83,0.1579
Adaptive_44,3,A,E,AB->BH->HF->FE,72.0,615.76,36.38,0.2498
Adaptive_22,4,G,A,GB->BA,67.0,316.23,26.33,0.4653
Adaptive_43,3,I,C,IH->HC,23.0,269.92,44.13,0.0887
Adaptive_45,2,D,B,DA->AB,39.0,308.11,35.13,0.2928
Adaptive_55,4,B,G,BG,12.0,158.11,49.58,0.005
Adaptive_21,5,F,I,FH->HI,34.0,316.23,34.71,0.2765
Adaptive_23,5,E,G,EF->FG,23.0,299.54,49.35,0.0078
Adaptive_56,5,F,H,FH,12.0,158.11,49.58,0.005
Adaptive_65,4,J,E,JI->IE,30.0,316.23,39.67,0.1613
Adaptive_6,5,H,F,HF,15.0,158.11,38.0,0.2133
Adaptive_2,5,G,F,GF,11.0,141.42,49.09,0.0109
Adaptive_41,5,A,D,AD,12.0,150.0,47.5,0.035
Adaptive_54,4,I,D,IJ->JD,38.0,338.39,32.24,0.3405
Adaptive_8,3,I,F,IE->EF,28.0,316.23,41.79,0.1371
Adaptive_1,4,E,I,EI,12.0,158.11,50.0,0.0
Adaptive_24,6,J,A,JD->DA,36.0,330.28,34.03,0.295
Adaptive_30,4,H,C,HC,9.0,111.8,46.67,0.04
Adaptive_35,6,G,F,GF,11.0,141.42,49.55,0.0055
Adaptive_64,6,C,G,CB->BG,24.0,308.11,48.54,0.0175
Adaptive_9,3,E,D,EI->IJ->JD,53.0,496.51,34.81,0.2845
Adaptive_40,3,I,C,IH->HC,24.0,269.92,42.92,0.1025
Adaptive_73,4,J,E,JI->IE,30.0,316.23,39.33,0.186
Adaptive_4,4,D,C,DJ->JC,24.0,330.28,50.0,0.0
Adaptive_33,2,D,E,DJ->JI->IE,43.0,496.51,42.91,0.1228
Adaptive_36,5,E,C,EI->IH->HC,35.0,428.03,46.43,0.0497
Adaptive_42,4,C,A,CB->BA,40.0,308.11,36.75,0.257
Adaptive_58,7,C,I,CH->HI,27.0,269.92,36.85,0.2296
Adaptive_71,5,C,F,CH->HF,28.0,269.92,35.54,0.26
Adaptive_0,5,C,B,CB,15.0,150.0,37.67,0.1973
Adaptive_38,5,J,D,JD,27.0,180.28,25.77,0.48
Adaptive_55,5,G,F,GF,11.0,141.42,49.09,0.0109
Adaptive_68,4,A,I,AB->BH->HI,59.0,457.65,29.24,0.3953
Adaptive_12,4,B,I,BH->HI,55.0,299.54,29.74,0.3811
Adaptive_18,3,G,D,GB->BA->AD,81.0,466.23,30.18,0.3849
Adaptive_16,4,I,F,IH->HF,34.0,316.23,34.41,0.2765
Adaptive_46,4,C,A,CB->BA,36.0,308.11,35.0,0.2889
Adaptive_34,4,J,D,JD,24.0,180.28,27.5,0.435
Adaptive_31,4,G,D,GB->BA->AD,73.0,466.23,30.49,0.3813
Adaptive_75,2,F,D,FH->HC->CJ->JD,82.0,600.19,33.78,0.3112
Adaptive_6,6,F,G,FG,15.0,141.42,35.0,0.2853
Adaptive_54,5,D,A,DA,14.0,150.0,40.36,0.1557
Adaptive_64,7,G,F,GF,11.0,141.42,49.55,0.0055
Adaptive_25,4,H,G,HF->FG,32.0,299.54,35.0,0.2737
Adaptive_56,6,H,I,HI,18.0,158.11,31.94,0.3367
Adaptive_72,3,D,B,DA->AB,39.0,308.11,35.0,0.2882
Adaptive_17,4,A,B,AB,45.0,158.11,25.91,0.4764
Adaptive_4,5,C,J,CJ,11.0,150.0,50.0,0.0
Adaptive_13,5,E,C,EI->IH->HC,33.0,428.03,49.85,0.0018
Adaptive_57,4,B,A,BA,36.0,158.11,26.36,0.4645
Adaptive_15,5,C,I,CH->HI,27.0,269.92,37.78,0.2348
Adaptive_77,4,I,D,IJ->JD,33.0,338.39,42.58,0.1327
Adaptive_5,5,D,B,DA->AB,48.0,308.11,37.5,0.2367
Adaptive_8,4,F,G,FG,18.0,141.42,29.44,0.3933
Adaptive_40,4,C,B,CB,15.0,150.0,37.67,0.2027
Adaptive_55,6,F,E,FE,12.0,158.11,48.33,0.02
Adaptive_36,6,C,B,CB,14.0,150.0,40.36,0.1457
Adaptive_39,4,D,H,DJ->JC->CH,33.0,442.08,50.0,0.0
Adaptive_51,3,H,D,HC->CJ->JD,82.0,442.08,39.4,0.1963
Adaptive_52,3,D,F,DA->AB->BG->GF,58.0,607.65,40.09,0.1959
Adaptive_73,5,E,F,EF,16.0,158.11,37.5,0.195
Adaptive_3,6,J,E,JI->IE,33.0,316.23,35.3,0.2739
Adaptive_53,2,D,F,DJ->JC->CH->HF,55.0,600.19,40.55,0.1858
Adaptive_59,4,J,E,JI->IE,32.0,316.23,35.62,0.2694
Adaptive_60,6,B,A,BA,46.0,158.11,26.36,0.4682
Adaptive_33,3,E,F,EF,16.0,158.11,38.12,0.1875
Adaptive_27,4,J,E,JI->IE,30.0,316.23,38.0,0.2207
Adaptive_37,5,B,F,BH->HF,48.0,299.54,26.95,0.4512
Adaptive_58,8,I,E,IE,18.0,158.11,32.5,0.3344
Adaptive_43,4,C,G,CB->BG,29.0,308.11,40.52,0.1586
Adaptive_13,6,C,H,CH,9.0,111.8,50.0,0.0
Adaptive_26,4,A,E,AB->BH->HF->FE,74.0,615.76,30.74,0.3697
Adaptive_49,3,B,I,BH->HI,56.0,299.54,29.21,0.3926
Adaptive_64,8,F,E,FE,13.0,158.11,46.54,0.0415
Adaptive_78,3,E,G,EF->FG,37.0,299.54,30.41,0.3746
Adaptive_22,5,A,J,AD->DJ,32.0,330.28,37.97,0.2162
Adaptive_47,5,B,D,BA->AD,40.0,308.11,34.55,0.3018
Adaptive_61,6,C,A,CB->BA,37.0,308.11,30.81,0.3638
Adaptive_68,5,I,C,IH->HC,21.0,269.92,49.05,0.0114
Adaptive_30,5,C,I,CH->HI,27.0,269.92,37.78,0.2178
Adaptive_48,4,I,F,IH->HF,40.0,316.23,35.88,0.2725
Adaptive_15,6,I,H,IH,12.0,158.11,48.33,0.025
Adaptive_70,3,A,I,AB->BH->HI,74.0,457.65,27.7,0.4324
Adaptive_2,6,F,J,FH->HC->CJ,33.0,419.92,48.48,0.0261
Adaptive_16,5,F,G,FG,22.0,141.42,26.0,0.474
Adaptive_34,5,D,J,DJ,21.0,180.28,31.19,0.3429
Adaptive_60,7,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_73,6,F,E,FE,12.0,158.11,47.5,0.03
Adaptive_5,6,B,H,BH,14.0,141.42,38.93,0.1886
Adaptive_10,3,A,I,AB->BH->HI,65.0,457.65,28.23,0.4213
Adaptive_12,5,I,D,IJ->JD,25.0,338.39,50.0,0.0
Adaptive_31,5,D,J,DJ,21.0,180.28,31.19,0.3429
Adaptive_50,4,F,A,FH->HB->BA,61.0,457.65,28.11,0.4338
Adaptive_55,7,E,I,EI,15.0,158.11,38.67,0.18
Adaptive_32,4,G,J,GB->BC->CJ,42.0,458.11,40.24,0.16
Adaptive_79,4,J,F,JC->CH->HF,47.0,419.92,38.62,0.2243
Adaptive_28,5,A,B,AB,53.0,158.11,25.91,0.4764
Adaptive_41,6,D,E,DJ->JI->IE,38.0,496.51,48.82,0.0211
Adaptive_22,6,J,C,JC,11.0,150.0,50.0,0.0
Adaptive_63,4,A,I,AB->BH->HI,71.0,457.65,31.44,0.3515
Adaptive_66,3,E,A,EF->FG->GB->BA,95.0,615.76,39.74,0.1842
Adaptive_67,2,E,A,EF->FH->HB->BA,84.0,615.76,31.61,0.3569
Adaptive_71,6,F,G,FG,33.0,141.42,25.5,0.487
Adaptive_49,4,I,H,IH,14.0,158.11,42.14,0.1257
Adaptive_5,7,H,C,HC,9.0,111.8,50.0,0.0
Adaptive_33,4,F,H,FH,20.0,158.11,29.5,0.387
Adaptive_15,7,H,I,HI,13.0,158.11,46.15,0.0508
Adaptive_74,3,H,A,HB->BA,73.0,299.54,30.96,0.3633
Adaptive_39,5,H,F,HF,24.0,158.11,25.43,0.4887
Adaptive_69,5,B,E,BH->HF->FE,55.0,457.65,31.0,0.3742
Adaptive_1,5,I,A,IJ->JD->DA,43.0,488.39,42.67,0.1321
Adaptive_47,6,D,A,DA,17.0,150.0,33.53,0.3012
Adaptive_14,5,D,G,DA->AB->BG,57.0,466.23,36.32,0.2565
Adaptive_31,6,J,I,JI,13.0,158.11,45.77,0.0554
Adaptive_34,6,J,D,JD,14.0,180.28,48.21,0.0214
Adaptive_45,3,B,F,BH->HF,50.0,299.54,27.39,0.4448
Adaptive_21,6,I,G,IE->EF->FG,50.0,457.65,34.9,0.282
Adaptive_23,6,G,J,GB->BC->CJ,50.0,458.11,34.1,0.282
Adaptive_70,4,I,H,IH,17.0,158.11,34.41,0.2824
Adaptive_8,5,G,C,GB->BC,31.0,308.11,36.45,0.2581
Adaptive_10,4,I,H,IH,17.0,158.11,33.82,0.2847
Adaptive_27,5,E,J,EI->IJ,27.0,316.23,43.15,0.1067
Adaptive_77,5,D,I,DJ->JI,32.0,338.39,39.69,0.1875
Adaptive_72,4,B,J,BC->CJ,36.0,300.0,31.11,0.35
Adaptive_17,5,B,J,BC->CJ,36.0,300.0,30.69,0.3606
Adaptive_0,6,B,F,BH->HF,46.0,299.54,34.3,0.286
Adaptive_68,6,C,G,CB->BG,25.0,308.11,45.8,0.06
Adaptive_74,4,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_4,6,J,F,JC->CH->HF,38.0,419.92,42.24,0.1468
Adaptive_19,3,A,E,AB->BG->GF->FE,92.0,615.76,39.66,0.1966
